economy,Year,Edu_Spending_GDP,GDP_per_Capita,Health_Spending_GDP,Internet_Usage,Learning_Outcome,Unemployment_Rate,Population_Total,Inflation_Rate,Trade_Openness_GDP,GFCF_GDP,Population_Growth,Labor_Force
AFG,2015,2.59444730376298,565.569730408751,10.10534763,8.26,,9.032,33831764.0,-0.661709164713742,,,3.11995924146907,8575264.0
AFG,2016,2.59444730376298,522.082215583898,11.81859016,11.0,83.4359664916992,10.116,34700612.0,4.38389195513915,,,2.53571991833963,8883595.0
AFG,2017,2.59444730376298,525.469770891619,12.62081718,13.5,88.2425765991211,11.184,35688935.0,4.97595150553833,,,2.80833730805469,9223903.0
AFG,2018,2.59444730376298,491.337221382603,14.20841885,16.8,89.8436279296875,11.192,36743039.0,0.626149149168847,,,2.91080959861384,9215046.0
AFG,2019,2.59444730376298,496.6025042585,14.83131981,17.6,88.8901214599609,11.187,37856121.0,2.30237251516834,,,2.98438913621969,9192643.0
AFG,2020,2.59444730376298,510.787063366811,15.53361416,17.0485,,11.71,39068979.0,5.60188791482224,46.7098945514103,11.4556283331357,3.15360920291972,9060510.0
AFG,2021,2.59444730376298,356.496214115892,21.50844383,16.5143,,12.006,40000412.0,5.13320340824963,51.4117163747271,12.9867036666422,2.35609779179185,9128262.0
AFG,2022,,357.261152798144,23.0881691,17.1917,,14.1,40578842.0,13.7121023720065,72.8854696086536,16.6684717100358,1.43570437048699,8617545.0
AFG,2023,,413.757894705303,14.9857626,17.7089,,14.008,41454761.0,-4.64470870797775,67.5846651516385,15.2435765521019,2.13559384981397,8846502.0
AFG,2024,,,,,,13.687,42647492.0,-6.60118564073726,,,2.83657317243522,9145340.0
AFW,2004,3.4647530305616,838.213391665852,4.26952591852614,,60.3057899475098,4.08689146118398,307725100.0,0.694336305945758,,,2.82856501787792,129286401.0
AFW,2005,3.38921450211539,999.770023047319,4.12261312394254,2.3,62.1272087097168,4.09646467682858,316588476.0,5.63163351357613,,,2.83958955807186,132705270.0
AFW,2006,3.15312857977346,1234.64185574403,4.03887465403474,3.4,65.6695098876953,3.96927941109318,325663158.0,4.41589984169561,,,2.82608419767989,136190643.0
AFW,2007,3.15381499238194,1405.88018847409,3.81897623428846,4.3,62.551139831543,3.9480584197936,334984176.0,3.60736767984596,,,2.8219705369228,139754466.0
AFW,2008,1.78672089282466,1666.52048270501,3.63072424603041,5.0,59.5222396850586,3.96722459921357,344586109.0,8.45297623326755,,,2.82607178878814,143298703.0
AFW,2009,1.93507120112784,1453.4952836253,3.73365983830459,5.8,62.146541595459,4.00285567701832,354343844.0,3.28244037589321,,,2.79237396747975,147016162.0
AFW,2010,1.88339665997008,1662.63365844147,3.49414443704409,7.3,63.1765785217285,3.98952016701337,364358270.0,1.78484420477113,,,2.78698893627561,150676077.0
AFW,2011,2.08055351328496,1844.05436728177,3.4773380915026,8.7,64.3003768920898,3.96721211893844,374790143.0,4.01869907534492,,,2.82286088448152,154654898.0
AFW,2012,1.98311592008713,1941.11824321812,3.45159999875065,10.3,65.0124130249023,3.98010182260688,385360349.0,4.57837463515948,,,2.78126173094488,158619556.0
AFW,2013,1.97430347384626,2131.60609132899,3.5810361563881,12.6,65.3945083618164,3.70779396420408,396030207.0,2.43920076104126,,,2.73116206800931,162414039.0
AFW,2014,1.8593703185545,2221.35033761012,3.59914408938253,15.0,65.8990325927734,3.88775083913174,406992047.0,1.76843582146224,,,2.73031560628191,166240287.0
AFW,2015,1.75716590848385,1860.72768628324,3.81020499573204,18.6,66.7500686645508,4.17014290578818,418127845.0,2.13081738058791,,,2.69935903335602,170478876.0
AFW,2016,1.90739956122299,1630.03943895258,3.8027557657234,20.9,67.3451232910156,4.16758013639496,429454743.0,1.48741550755546,,,2.67291294656133,175381549.0
AFW,2017,2.0078711613568,1574.23056437855,3.73266812536803,23.8,66.6828536987305,4.28399591922403,440882906.0,1.72548602374731,,,2.62629564056769,179638384.0
AFW,2018,1.99883260978049,1720.14009242722,3.28862221030402,25.7,66.4673233032227,4.33437713943307,452195915.0,1.78404994832044,,,2.53362052736347,184477200.0
AFW,2019,1.72623239060695,2216.38505520833,3.25093608157437,28.5,66.3479232788086,4.39076373818366,463365429.0,1.98309228487232,,,2.44004800908883,189456579.0
AFW,2020,1.82994725149781,2030.86165860293,3.7884435601391,31.5,66.592399597168,4.79531801163781,474569351.0,2.49037783931949,,,2.38917570433681,191755366.0
AFW,2021,1.89811751011834,2112.79407637079,4.13562161186507,34.7,67.2360916137695,4.66663403105227,485920997.0,3.74556782333009,,,2.3638289749527,199049398.0
AFW,2022,,2138.47315259913,4.17449597524121,37.5,66.0412368774414,3.59335356570127,497387180.0,7.94925143524016,,,2.33227039388145,207075183.0
AFW,2023,,1841.85506354867,4.14322505750462,38.5,66.4375305175781,3.20080093275133,509398589.0,5.22116801324002,,,2.38620356038992,215067825.0
AFW,2024,,1411.33702938476,,40.0,66.646728515625,3.17242064214562,521764076.0,3.60804426950566,,,2.39847314152298,221658072.0
AGO,2004,2.68999999999999,1451.47117872493,3.46084046,0.464815,,16.313,18600423.0,43.5421067519687,90.3860384733605,31.1805304545116,3.59445752400652,7870095.0
AGO,2005,2.61500000000001,2145.88621096327,2.54726577,1.14337,,16.295,19291161.0,22.953513851394,95.3414592884703,28.9849966736527,3.64626893356444,8170696.0
AGO,2006,2.54,2930.4442860732,2.39833426,1.5,,16.123,20015279.0,13.3052101780032,84.6246041171541,22.8887255074739,3.68489201610335,8483347.0
AGO,2007,2.79750000000005,3515.05678986535,2.65790844,1.7,,16.066,20778561.0,12.2514974459487,97.2256306999958,26.2503761127983,3.74258021023639,8810729.0
AGO,2008,3.05500000000007,4578.15526451517,2.97807598,1.9,42.0463600158691,16.152,21578655.0,12.4758291326398,108.680408741993,30.5810596692926,3.77828976645524,9150465.0
AGO,2009,3.3125000000001,3645.14846562976,3.30655909,2.3,41.7748107910156,16.383,22414773.0,13.7302839288408,102.263183257986,43.0003971409803,3.80156187494836,9502781.0
AGO,2010,3.57,4101.63715566712,2.36373854,2.8,43.0581956100768,16.595,23294825.0,14.4696564932577,90.9940631355109,28.9194518919902,3.85109824897149,9873442.0
AGO,2011,3.57,5184.15269149912,2.35561895,4.7,49.9452277889684,16.77,24218352.0,13.4824679218511,89.0369443425845,27.4418409025884,3.8879459971363,10270426.0
AGO,2012,3.57,5702.45306277434,2.13677311,7.7,,16.539,25177394.0,10.2779049218839,81.9394785486361,27.7888811657442,3.88358355528674,10636117.0
AGO,2013,3.57,5688.57916215215,2.4297719,13.0,,16.464,26165620.0,8.77781429332624,77.3498013716078,27.1594384976734,3.84998068971631,11009075.0
AGO,2014,3.57,5649.68762469139,2.15680027,21.3623,,16.372,27160769.0,7.28038730361121,69.5801424481147,28.4327573552977,3.73272806660513,11376942.0
AGO,2015,3.57,3641.72893919944,2.29966879,22.0,,16.472,28157798.0,9.35597215533784,54.9793808779835,29.0721207527156,3.60507162233632,11740075.0
AGO,2016,3.57,2051.81462126253,2.39068723,23.2,,16.572,29183070.0,30.6944150806719,47.0155661405313,30.0761762522923,3.57644143982026,12119717.0
AGO,2017,3.57,2790.71886869768,2.4379425,26.0,,16.617,30234839.0,29.8444799015679,45.6643423539921,29.1318691032117,3.54061221486272,12515803.0
AGO,2018,3.57,2860.0936483682,2.29887486,29.0,,16.602,31297155.0,19.6289379701521,58.916480075976,24.159251809913,3.45323300897802,12917977.0
AGO,2019,3.57,2493.67884440177,2.20394278,32.1294,,16.497,32375632.0,17.080954143438,60.7148243336685,24.5904860348098,3.38788422184303,13331298.0
AGO,2020,3.57,1759.35619918264,2.81688905,36.6347,,16.696,33451132.0,22.271539247051,54.3442286847189,19.551921802528,3.26795864914978,13484525.0
AGO,2021,3.57,2303.90812662776,2.73987103,39.3876,60.0259394365677,15.799,34532429.0,25.7542948841891,61.5262136695806,15.959365647445,3.18132259995095,14529142.0
AGO,2022,,3682.1131513698,2.60041046,42.0719,,14.124,35635029.0,21.3552901320822,55.2547732713835,14.1370359060667,3.14302612044601,14812783.0
AGO,2023,,2916.13663284275,2.54692864,44.7581,47.8556786596463,14.051,36749906.0,13.6441017767715,53.033483632308,12.2907549674003,3.08065530722915,15255232.0
AGO,2024,,2665.87444776753,,,,14.02,37885849.0,28.2404948915772,50.8422305562091,10.3941219963068,3.04419972245653,15787244.0
ALB,2004,2.97789812623444,2446.90949947798,5.82433939,2.42039,105.375846862793,16.306,3026939.0,2.28001916938101,65.0379383187697,38.171113638681,-0.417931377925999,1275726.0
ALB,2005,3.00041381394017,2741.72136549578,5.6621623,6.04389,,15.966,3011487.0,2.36658195679795,69.1162926602322,38.4528885210446,-0.511790116421897,1259700.0
ALB,2006,3.02292950164592,3057.77257038113,5.56553745,9.60999,,15.626,2992547.0,2.37072831904282,72.2019089483674,38.3733064639202,-0.630911244851673,1241897.0
ALB,2007,3.04544518935165,3743.05529896187,5.85639858,15.0361,108.387466430664,15.966,2970017.0,2.93268248162323,79.9119008919954,36.4450920497709,-0.75571875541991,1222005.0
ALB,2008,3.06796087705739,4498.50486763601,5.44421673,23.86,109.742630004883,13.06,2947314.0,3.32087090389265,75.2485472798728,35.0619928502369,-0.767342959142321,1201455.0
ALB,2009,3.09047656476313,4213.65007574693,5.75751925,41.2,108.645553588867,13.674,2927519.0,2.26692209450831,73.3213575646169,34.46966714051,-0.673894046451936,1247208.0
ALB,2010,3.11299225246887,4149.14469936847,6.16333199,45.0,102.078805224989,14.086,2913021.0,3.6271009151748,75.5325329687378,30.1746231779397,-0.49646196338738,1259163.0
ALB,2011,3.13550794017461,4465.70914328865,6.11026192,47.0,100.500959283735,13.481,2905195.0,3.42807130141503,80.6989985298954,31.6903461775522,-0.269017331764615,1376922.0
ALB,2012,3.15802362788035,4280.93316338873,6.08504725,49.4,117.008465181901,13.376,2860708.0,2.03159268395296,76.9683583166821,28.6230804126196,-1.54313670532257,1299606.0
ALB,2013,3.18053931558609,4542.92903556739,6.20897436,51.8,91.1192101863813,15.866,2816902.0,1.93762080205223,75.7506185619748,27.8069449555149,-1.54314471365633,1184290.0
ALB,2014,3.15228442340002,4793.59751131525,6.35884142,54.3,105.693672858903,18.055,2773767.0,1.62586504402604,75.0212023084129,26.5299242007892,-1.54313753739282,1194487.0
ALB,2015,3.12402953121393,4199.53912925398,6.38810158,56.9,98.7887867553705,17.193,2731293.0,1.89617402592366,71.2794476606014,26.0810405275666,-1.54312006878448,1227883.0
ALB,2016,3.57274109456264,4457.63412207495,6.65018797,59.6,99.5973586728942,15.418,2689469.0,1.27543168367423,74.0144504546815,25.626746695952,-1.54313470861992,1254637.0
ALB,2017,3.30390855184779,5006.36012951959,6.50111914,62.4,106.449693580056,13.616,2648285.0,1.98666133171194,76.7873817898989,26.2596685681188,-1.54315156766944,1256406.0
ALB,2018,2.96556705599494,5897.65452588774,6.59002447,65.4,102.89417505337,12.304,2607733.0,2.02805963071135,75.6940783717425,25.9195838592949,-1.54309991591532,1267869.0
ALB,2019,3.44651616742275,6069.43903131027,6.78144073,68.5504,98.717525153927,11.466,2567801.0,1.41109078954251,75.382128932689,24.6048342032887,-1.54313709096794,1273761.0
ALB,2020,2.79249297190928,6027.91350716348,7.46513748,72.2377,99.2719284481406,11.639,2528480.0,1.62088661717004,59.5206994391875,25.1975755428037,-1.54315589345436,1238064.0
ALB,2021,2.79249297190928,7242.45513146613,7.35750389,79.3237,97.2184448015824,11.474,2489762.0,2.04147163139545,75.5904040905009,27.2150561792836,-1.54312080996395,1227911.0
ALB,2022,,7756.96188744253,7.53646231,82.6137,101.176280497657,10.785,2451636.0,6.7252027153006,84.6980435944865,25.6948129442746,-1.54315667695786,1261497.0
ALB,2023,,9730.86921906893,7.05240345,83.1356,95.1351520460518,10.669,2414095.0,4.75834555150039,82.3524933990723,24.2865145867852,-1.54310811387613,1279356.0
ALB,2024,,11377.7757431099,,,107.345321655273,10.689,2377128.0,2.21587375089999,79.4546360752224,24.3552461083467,-1.54314393524594,1265271.0
AND,2004,1.49,39021.1107100919,5.27989149,26.838,97.2185363769531,,74325.0,,,,6.73220754538658,
AND,2005,1.54,40829.8116399538,5.58296251,37.6058,,,77421.0,,,,4.08106927409514,
AND,2006,2.05,43467.1963063068,4.95078182,48.9368,,,79585.0,,,,2.7567571256705,
AND,2007,2.45733358026392,48336.2548304926,4.94078732,70.87,,,81877.0,,,,2.83924882561682,
AND,2008,2.86466716052782,49132.4925840057,5.6787138,70.04,,,83495.0,,,,1.95686286864098,
AND,2009,3.14,43975.0000888133,6.09363031,78.53,,,83888.0,,,,0.469582600578118,
AND,2010,3.01,42746.830391567,7.68835258,81.0,,,80706.0,,,,-3.86696538756774,
AND,2011,3.12,46657.1495384811,7.62052774,81.0,,,77783.0,,,,-3.68900236441521,
AND,2012,2.78,41500.5499988288,6.71966314,82.7,,,76834.0,,,,-1.22756477898092,
AND,2013,2.44,42470.3230369366,6.79758358,84.4,,,75194.0,,,,-2.15758099819573,
AND,2014,2.50822017351064,44369.6712976777,6.77313089,86.1,65.1785714285714,,73737.0,,,,-1.95667320426838,
AND,2015,2.57644034702129,38654.95287916,6.91368532,87.9,65.4046997389034,,72174.0,,,,-2.14248382559065,
AND,2016,2.64466052053194,40129.8385811474,6.94162941,89.7,69.220607661823,,72181.0,,,,0.0096983131938399,
AND,2017,2.71288069404259,40672.9717424447,7.07158232,91.5675,66.0691421254802,,73763.0,,,,2.16803975005007,
AND,2018,2.78110086755323,42819.7577456133,7.37781096,,67.7461139896373,,75162.0,,,,1.87885332176802,
AND,2019,2.84932104106389,41257.816459345,7.32238626,90.7187,65.1436031331593,,76474.0,,,,1.73050296926809,
AND,2020,2.84932104106389,37361.1070081615,8.78462029,93.2056,62.6398210290828,,77380.0,,,,1.17775354895761,
AND,2021,2.84932104106389,42425.7066454357,8.64671707,93.8975,62.5899280575539,,78364.0,,,,1.26362889534188,
AND,2022,,42414.0479861228,7.52135801,94.4855,,,79705.0,,,,1.69676808598242,
AND,2023,,46812.4261013102,7.69928026,95.4456,69.4174757281553,,80856.0,,,,1.43374756867515,
AND,2024,,49303.6491674336,,,67.3548387096774,,81938.0,,,,1.32930689449906,
ARB,2004,4.66948569669121,3133.70187873975,3.73070175358394,,80.3446578979492,11.4271164700074,315060277.0,3.63228004956625,84.5068077172092,20.0123573747298,2.32646818002896,92131264.0
ARB,2005,4.69345361296684,3750.69825886818,3.44633700448439,,81.3345413208008,11.2344112966755,322628451.0,3.49368534619531,88.6457164514403,20.0477391064511,2.37373785357332,95385337.0
ARB,2006,4.48950694664873,4355.05756933724,3.42808734741081,,79.5800628662109,10.5176425576734,330526310.0,3.54498591605033,88.9408719600594,20.5911833485624,2.41849081690974,98939025.0
ARB,2007,4.43526296830817,4940.70226511719,3.53654766163203,,81.3306579589844,10.1456780757217,338947976.0,4.74390639021648,92.9395640965946,22.5815001696492,2.5160369697056,102860607.0
ARB,2008,4.4365695806067,6091.93206445672,3.36965100225892,,82.7405624389648,9.87515901443002,347684619.0,11.2706652380848,96.7573478237637,22.8611333020198,2.54491691477219,105996614.0
ARB,2009,4.47097264610054,5134.45006055159,4.29646946883261,,80.9262390136719,9.46079216862091,356386673.0,2.92089711805367,88.7840499830423,25.1640548303945,2.47204998946198,109358819.0
ARB,2010,4.50040917868041,5944.95217290432,3.89317106564042,,81.4851989746094,9.57178825247491,363568534.0,3.91106195534028,85.4722234406328,24.3730615625604,1.99515168852155,112953785.0
ARB,2011,4.59006393429509,6915.82768123695,3.80575094634382,,81.6125106811523,10.6873951414609,372054934.0,4.7531638888563,88.2778925699692,22.2167272615656,2.30736970092213,115864212.0
ARB,2012,4.60524236234727,7384.10682814613,3.90350309490454,,82.7023620605469,11.0650966632009,381030177.0,4.6118443220664,89.7697484348065,21.1393162847211,2.38370613008674,118194109.0
ARB,2013,4.63120676091796,7376.02829575498,4.16260617967046,,78.4508666992188,11.0350018909533,390954281.0,3.25423910998847,88.7552573164627,22.2727435275205,2.57120480453802,121494804.0
ARB,2014,4.65248608983104,7338.35092727915,4.50007298761825,,78.4920196533203,11.0319261608507,400231008.0,2.89947905006057,86.5625376235488,23.1285676697485,2.34512756475237,124397913.0
ARB,2015,4.65280555252434,6290.55879501691,5.00908575316047,,77.7366027832031,11.1524464292006,410190679.0,1.83135233156369,81.6833904367822,25.58349620877,2.4580221910701,126292366.0
ARB,2016,4.66255384229553,6042.19675439671,5.28502773733537,,77.3814697265625,10.8617161429412,419808341.0,2.36503123461077,76.0430297374186,24.2483890086101,2.31761538561915,129289455.0
ARB,2017,4.69474902253244,6096.72395041636,5.15987282843783,,77.3754577636719,11.1152019032057,428315886.0,2.06932928164424,79.4530344876071,23.6024102795452,2.00626985832883,129780087.0
ARB,2018,4.76528597011415,6699.18058175457,4.86776695125365,,78.386360168457,10.6546406452031,435998060.0,2.30874696703938,79.8820396126159,22.5888273162192,1.77768190401844,130644318.0
ARB,2019,4.78273941788209,6674.34224402621,4.94278733717573,,78.6826782226562,10.2137182910936,444281315.0,1.33601568147656,79.0696226380511,23.0792226236641,1.88201603418311,132547105.0
ARB,2020,4.84052418378651,5739.41283580539,5.71844456598162,,79.8448791503906,11.2951503646669,453723239.0,1.44703656998741,74.5045919856139,22.211289765194,2.10294522896747,132005114.0
ARB,2021,4.91627027483128,6697.41498492196,5.25928586762619,,79.9189224243164,10.8627489086684,460646603.0,2.86833027751019,79.4584284528696,21.3961224134434,1.51437547360799,134965857.0
ARB,2022,,7950.35581975672,4.66525326389618,,81.1133193969727,9.74413095599936,471352066.0,5.17980847967061,86.7932393179498,21.2766194725246,2.29741398218854,140926434.0
ARB,2023,,7513.89907880749,5.15780327165915,,81.88037109375,9.31338863204988,482105978.0,4.00025877060147,86.7466586209333,23.5088700458693,2.25586602644063,134541479.0
ARB,2024,,7583.81170078145,,,83.1461334228516,9.26592419265216,492612632.0,2.10135577419612,62.2097108772467,24.104554128819,2.15591676300777,136499778.0
ARE,2004,2.8387907017297,33376.7152295209,2.46225643,30.1313,94.6663131713867,2.965,4428967.0,,116.622612523831,18.6841157151146,5.48794157690806,2768037.0
ARE,2005,2.8387907017297,38719.3138307623,2.3202107,40.0,92.9555816650391,3.12,4664790.0,,119.552871642254,18.3791279785529,5.18764431874288,2952666.0
ARE,2006,2.8387907017297,44342.6048322482,2.3254137,52.0,89.105842590332,2.964,5009100.0,,119.470669577786,17.5782112065002,7.12134410320015,3202706.0
ARE,2007,2.8387907017297,45854.7325158162,2.56602693,61.0,,2.934,5624635.0,,136.798152865771,23.5730265192985,11.5899798855336,3609902.0
ARE,2008,2.8387907017297,50054.1700681803,2.92857623,63.0,,2.818,6302664.0,12.2504202448139,148.513544025723,22.3738986039956,11.3816344065238,4037891.0
ARE,2009,2.8387907017297,37803.0663738777,4.05000162,64.0,,2.932,6707058.0,1.5618131744907,153.461944358373,28.9130021991292,6.2188003600278,4270876.0
ARE,2010,2.8387907017297,44795.2949302268,3.74433136,68.0,,2.798,6869838.0,0.877983288285867,135.485709128426,,2.39801204084647,4376792.0
ARE,2011,2.8387907017297,51921.904511613,3.56666398,78.0,,2.587,7104538.0,0.87734659568512,144.176786868982,,3.35932096341285,4542648.0
ARE,2012,2.8387907017297,53141.6124340099,3.33596373,85.0,,2.323,7391448.0,0.662268900269009,156.637694501481,,3.95899214220379,4738061.0
ARE,2013,2.8387907017297,53247.2409495441,3.50222182,88.0,,2.125,7693031.0,1.1011183637571,157.398083989641,,3.99911978796443,4948156.0
ARE,2014,2.8387907017297,52725.2358407934,3.53405499,90.4,,1.999,8059440.0,2.34626865671643,159.515615057764,,4.65292210905658,5205610.0
ARE,2015,2.8387907017297,44910.334995523,3.46609354,90.5,,1.793,8505237.0,4.06996608361593,164.286182737903,,5.38380162241984,5517279.0
ARE,2016,2.8387907017297,42721.0999383185,3.89580107,90.6,,1.64,8935095.0,1.61748808904198,165.39501917458,,4.93046894788046,5830903.0
ARE,2017,2.8387907017297,43733.6192287435,4.00854969,94.8199,,2.462,9223225.0,1.96682557818842,165.476542469815,,3.17379785893425,6046380.0
ARE,2018,2.8387907017297,47135.3591943971,4.09854221,98.45,105.077405010456,2.236,9346701.0,3.06863379251997,154.747005019293,,1.32986873264335,6158515.0
ARE,2019,2.8387907017297,45938.6073581994,4.40291262,99.15,99.7345915659098,2.331,9445785.0,-1.93108114782173,163.822152944853,,1.0545163442516,6256531.0
ARE,2020,2.87026949648222,37991.7492971665,5.82477045,100.0,99.8548679378418,4.294,9401038.0,-2.07940317940944,181.29188817064,,-0.474850154644905,6178311.0
ARE,2021,2.87026949648222,44118.5047192771,5.30494308,100.0,97.4315919891101,3.105,9575152.0,0.179935336174431,182.909355066597,,1.83513009029147,6160044.0
ARE,2022,,50759.7589231191,4.56536388,100.0,102.456393452687,2.872,10074977.0,5.29122604376849,185.741660982819,,5.08834153373914,6499963.0
ARE,2023,,49850.6872175164,4.97095108,100.0,99.1737916980463,2.151,10483751.0,1.62670837213248,199.044979237546,,3.97717097504667,6873426.0
ARE,2024,,50273.5060469837,,100.0,,2.16,10986400.0,1.66336510224894,,,4.68316095317394,7233386.0
ARG,2004,3.3,4242.02099089422,7.09477043,16.0367,97.3868179321289,13.522,38815916.0,,40.692646108947,15.8937872782322,1.01407652046238,17502349.0
ARG,2005,3.48999999999999,5067.65342293276,7.73392439,17.7206,94.5341262817383,11.506,39216789.0,,40.5512709706238,17.3511468951153,1.02745772191722,17624307.0
ARG,2006,3.68,5869.38028970204,7.70940399,20.9272,95.6887130737305,10.078,39622115.0,,40.4334798719151,18.3311867225446,1.02824760534561,17955872.0
ARG,2007,3.86,7185.25155147027,7.86196613,25.9466,98.5453414916992,8.47,40016763.0,,40.945170618571,19.5160791570053,0.991101935066697,18001087.0
ARG,2008,4.25,8944.1102657357,8.24087811,28.1126,102.319679260254,7.837,40424148.0,,40.4026733790382,19.0101609779701,1.01288878477428,18041663.0
ARG,2009,4.81,8150.23527028221,9.56852913,34.0,102.965492248535,8.645,40854831.0,,34.0571269054879,15.581752639827,1.05977470732485,18399678.0
ARG,2010,4.52,10260.1313108254,9.4852438,45.0,103.31336478821,7.714,41288694.0,,34.9710132635696,16.6414661565525,1.05636332156278,18468692.0
ARG,2011,4.86282750838924,12704.2831819684,9.51042366,51.0,103.299525536147,7.18,41730660.0,,35.2061549999644,17.2482847013515,1.06474009749784,18857586.0
ARG,2012,5.20565501677847,12949.717486654,9.8851881,55.8,103.663843793221,7.217,42161721.0,,30.5265423717108,15.8575254186347,1.0276613644946,19006986.0
ARG,2013,5.23053907030045,12963.675773326,9.92091465,59.9,103.278045218399,7.1,42582455.0,,29.3339290021037,16.2895111851898,0.992958989681133,19111596.0
ARG,2014,5.09195199193834,12233.1444119186,9.79773045,64.7,105.369846292036,7.268,43024071.0,,28.4067936452275,15.9799540764527,1.0317435786984,19177885.0
ARG,2015,5.25217630361376,13679.6264980954,10.27364159,68.0431,105.966493596972,7.577,43477012.0,,22.4862260889792,15.5647450770354,1.04725888735726,19343227.0
ARG,2016,5.05761305212922,12699.9623137756,10.05355549,70.969,106.53556124907,8.088,43900313.0,,26.0938878488799,14.2723627542237,0.968911125580978,19497873.0
ARG,2017,4.98673995645437,14532.5009308511,10.26057911,74.2949,101.523895644883,8.347,44288894.0,,25.2896011376779,15.1621987548244,0.881249595012674,19643677.0
ARG,2018,4.9287630963461,11752.7998922979,10.17289257,77.7,100.145531751709,9.22,44654882.0,34.2772237131003,30.7625359549926,15.2510495001607,0.822969480473088,20125838.0
ARG,2019,4.83027517380104,9955.97478680428,10.11911297,79.947,100.286471247217,9.843,44973465.0,53.5483043492339,32.6306150458499,14.1990461422681,0.710900853077743,20580300.0
ARG,2020,5.03900899926811,8535.59938004389,10.67246342,85.5144,99.8427784444202,11.461,45191965.0,42.0150947376509,30.203698807416,14.282505371897,0.484665636741261,19317784.0
ARG,2021,5.03900899926811,10738.0179223384,11.00910187,87.1507,102.877639887141,8.736,45312281.0,48.4093786255199,33.078689567466,17.2906325754362,0.265879395046274,20993886.0
ARG,2022,,13962.1894087223,10.15950489,88.3754,100.310147105379,6.805,45407904.0,72.430757531824,31.5801792606256,17.6177901931028,0.210808731072658,21566906.0
ARG,2023,,14261.8465667948,10.2695179,89.229,98.9436486948575,6.139,45538401.0,133.488935594175,26.6769512482215,18.4930289934213,0.286976121920089,22069879.0
ARG,2024,,13969.7836603737,,89.6672,,7.15,45696159.0,219.883929014578,27.929760849367,15.9035666572482,0.345829819817895,22161435.0
ARM,2004,2.53696594285715,1130.08791444158,6.05510139,4.89901,110.370262145996,10.676,3164900.0,6.96126135875795,73.0706339919371,28.1078274042853,-0.554559192905497,1503545.0
ARM,2005,2.58984520000001,1557.48458908655,5.8618803,5.25298,99.7471084594727,10.584,3146400.0,0.638928002410097,70.1397385835334,35.0941906901967,-0.586251738490671,1506023.0
ARM,2006,2.64272445714286,2041.65267068997,5.85007095,5.63179,97.4247970581055,10.497,3127100.0,2.89235662459004,61.0301379818566,41.8506802488286,-0.615288463799411,1509698.0
ARM,2007,2.69560371428572,2962.70234594569,5.49814034,6.02125,105.019790649414,10.394,3107400.0,4.40736089644516,56.9750470853147,43.5045318563582,-0.631969382170487,1513707.0
ARM,2008,2.74848297142858,3777.66859313767,6.63976622,6.21,108.788780212402,17.1,3087100.0,8.94995335353387,54.5423279613666,46.8333157896094,-0.655422477046795,1503687.0
ARM,2009,2.80136222857144,2820.5926553347,8.44377708,15.3,,19.295,3066000.0,3.40676682683801,57.2742357441995,42.8838785721266,-0.685835845567342,1531465.0
ARM,2010,2.85424148571429,3041.34450723339,9.23538303,25.0,96.1579477457195,19.523,3044800.0,8.17636138473952,64.642975973633,39.3751094408429,-0.693856288987436,1522315.0
ARM,2011,2.90712074285715,3349.55309771906,9.37588882,32.0,96.2675193497296,18.884,3027900.0,7.65000807859294,69.4355736620453,30.7367448594284,-0.556590762896162,1509387.0
ARM,2012,2.96,3511.56399687426,9.13455009,37.5,94.398657797139,17.511,3024100.0,2.55802007757907,75.9616759606704,23.5988356156116,-0.125578337719131,1499083.0
ARM,2013,2.55,3680.16692158886,10.32345009,41.9,,16.576,3022000.0,5.78966778544651,77.5550481598824,21.2125120032579,-0.0694662703047376,1494270.0
ARM,2014,2.1,3852.11800610384,10.17827892,54.6228,93.9747354424068,17.498,3013800.0,2.98130868933672,75.778866962639,19.9950573934454,-0.271712284863074,1485574.0
ARM,2015,2.69644909303094,3512.39350276709,10.11762714,59.1008,92.4189283979928,18.261,3004600.0,3.73169119261693,71.6820743427575,20.6125615954784,-0.305729335573084,1477065.0
ARM,2016,2.4448922446485,3524.42476874707,9.95194912,64.346,89.3423023359697,17.617,2992300.0,-1.403607559009,76.0779674593548,17.357719658433,-0.410212518071397,1469687.0
ARM,2017,2.29094323511871,3869.05373867752,10.36270332,64.7449,90.7134854349155,17.704,2979400.0,0.969553268816138,87.202376539837,17.6483759985837,-0.432038450211669,1456321.0
ARM,2018,2.35908658498409,4196.00562301769,10.00543404,68.2451,88.8457640107785,18.966,2969000.0,2.52023382001638,92.473107021212,16.7409108725174,-0.349674218173286,1448464.0
ARM,2019,2.42722993484945,4597.22887399548,11.3798008,66.5439,93.5630099728015,18.304,2962500.0,1.44344660770698,97.847004865327,15.8155984319769,-0.219168932037313,1387309.0
ARM,2020,2.49537328471479,4268.68093304583,12.24056244,76.5077,94.3636628896562,18.175,2961500.0,1.21143577838465,70.1213571368789,17.7739212520107,-0.0337609726366775,1448279.0
ARM,2021,2.72293184502268,4685.17997128509,12.32268524,78.6123,94.2158819806222,15.469,2962300.0,7.18483629443371,79.2489057647112,21.2039418643996,0.0270096898904032,1467125.0
ARM,2022,,6571.97445545099,9.96211243,77.0277,93.8248282630029,13.451,2969200.0,8.64091108973855,103.878629213508,21.0691132267399,0.2326562627468,1399516.0
